0,-10.0
2,-10.0
4,-10.0
6,0.0
8,-10.0
10,-10.0
12,-10.0
14,0.0
16,-10.0
18,-10.0
20,-10.0
22,-10.0
24,-10.0
26,-10.0
28,-10.0
30,-10.0
32,-10.0
34,-10.0
36,-10.0
38,-10.0
40,-10.0
42,-10.0
44,90.0
46,-10.0
48,-10.0
50,-10.0
52,-10.0
54,-10.0
56,-10.0
58,-10.0
60,-10.0
62,-10.0
64,100.0
66,-10.0
68,-10.0
70,-10.0
72,-10.0
74,-10.0
76,-10.0
78,-10.0
80,-10.0
82,-10.0
84,-10.0
86,-10.0
88,-10.0
90,90.0
92,-10.0
94,-10.0
96,-10.0
98,90.0
100,-10.0
102,-10.0
104,-10.0
106,-10.0
108,-10.0
110,-10.0
112,-10.0
114,-10.0
116,-10.0
118,-10.0
120,-10.0
122,-10.0
124,-10.0
126,-10.0
128,90.0
130,-10.0
132,-10.0
134,-10.0
136,-10.0
138,-10.0
140,-10.0
142,-10.0
144,90.0
146,0.0
148,-10.0
150,90.0
152,-10.0
154,-10.0
156,90.0
158,-10.0
160,-10.0
162,-10.0
164,-10.0
166,-10.0
168,90.0
170,-10.0
172,-10.0
174,-10.0
176,-10.0
178,0.0
180,-10.0
182,-10.0
184,-10.0
186,-10.0
188,-10.0
190,-10.0
192,-10.0
194,-10.0
196,-10.0
198,-10.0
200,-10.0
202,-10.0
204,-10.0
206,-10.0
208,-10.0
210,-10.0
212,-10.0
214,-10.0
216,-10.0
218,0.0
220,-10.0
222,-10.0
224,90.0
226,-10.0
228,-10.0
230,-10.0
232,-10.0
234,-10.0
236,0.0
238,-10.0
240,90.0
242,-10.0
244,-10.0
246,90.0
248,-10.0
250,-10.0
252,0.0
254,-10.0
256,-10.0
258,-10.0
260,-10.0
262,-10.0
264,-10.0
266,-10.0
268,-10.0
270,90.0
272,-10.0
274,-10.0
276,-10.0
278,-10.0
280,-10.0
282,-10.0
284,-10.0
286,-10.0
288,90.0
290,0.0
292,-10.0
294,-10.0
296,-10.0
298,-10.0
300,-10.0
302,0.0
304,-10.0
306,-10.0
308,-10.0
310,-10.0
312,-10.0
314,90.0
316,-10.0
318,-10.0
320,-10.0
322,-10.0
324,-10.0
326,-10.0
328,-10.0
330,-10.0
332,-10.0
334,-10.0
336,-10.0
338,90.0
340,-10.0
342,-10.0
344,-10.0
346,-10.0
348,-10.0
350,-10.0
352,-10.0
354,-10.0
356,0.0
358,-10.0
360,-10.0
362,-10.0
364,-10.0
366,-10.0
368,-10.0
370,90.0
372,-10.0
374,-10.0
376,-10.0
378,-10.0
380,-10.0
382,-10.0
384,-10.0
386,90.0
388,-10.0
390,-10.0
392,-10.0
394,-10.0
396,-10.0
398,-10.0
400,-10.0
402,-10.0
404,90.0
406,90.0
408,-10.0
410,90.0
412,90.0
414,0.0
416,-10.0
418,-10.0
420,-10.0
422,-10.0
424,-10.0
426,-10.0
428,-10.0
430,-10.0
432,-10.0
434,90.0
436,-10.0
438,-10.0
440,-10.0
442,-10.0
444,0.0
446,-10.0
448,-10.0
450,90.0
452,90.0
454,-10.0
456,-10.0
458,-10.0
460,90.0
462,-10.0
464,-10.0
466,-10.0
468,-10.0
470,-10.0
472,-10.0
474,-10.0
476,-10.0
478,-10.0
480,-10.0
482,-10.0
484,100.0
486,90.0
488,-10.0
490,-10.0
492,-10.0
494,-10.0
496,-10.0
498,-10.0
500,-10.0
502,-10.0
504,-10.0
506,-10.0
508,-10.0
510,-10.0
512,0.0
514,90.0
516,90.0
518,-10.0
520,-10.0
522,-10.0
524,0.0
526,-10.0
528,-10.0
530,-10.0
532,90.0
534,-10.0
536,-10.0
538,-10.0
540,-10.0
542,100.0
544,-10.0
546,100.0
548,100.0
550,-10.0
552,90.0
554,-10.0
556,-10.0
558,-10.0
560,-10.0
562,90.0
564,-10.0
566,100.0
568,90.0
570,-10.0
572,-10.0
574,90.0
576,-10.0
578,-10.0
580,-10.0
582,-10.0
584,-10.0
586,90.0
588,90.0
590,90.0
592,190.0
594,90.0
596,90.0
598,-10.0
600,-10.0
602,-10.0
604,-10.0
606,90.0
608,-10.0
610,-10.0
612,100.0
614,90.0
616,190.0
618,90.0
620,-10.0
622,90.0
624,-10.0
626,-10.0
628,90.0
630,90.0
632,90.0
634,-10.0
636,-10.0
638,-10.0
640,-10.0
642,-10.0
644,-10.0
646,-10.0
648,-10.0
650,90.0
652,90.0
654,-10.0
656,90.0
658,90.0
660,-10.0
662,-10.0
664,-10.0
666,90.0
668,-10.0
670,-10.0
672,-10.0
674,-10.0
676,-10.0
678,-10.0
680,-10.0
682,-10.0
684,90.0
686,90.0
688,-10.0
690,90.0
692,90.0
694,-10.0
696,-10.0
698,90.0
700,-10.0
702,-10.0
704,90.0
706,90.0
708,-10.0
710,-10.0
712,-10.0
714,-10.0
716,-10.0
718,90.0
720,90.0
722,-10.0
724,-10.0
726,-10.0
728,90.0
730,90.0
732,90.0
734,100.0
736,200.0
738,100.0
740,-10.0
742,-10.0
744,-10.0
746,-10.0
748,90.0
750,-10.0
752,-10.0
754,90.0
756,90.0
758,0.0
760,-10.0
762,90.0
764,-10.0
766,-10.0
768,-10.0
770,-10.0
772,-10.0
774,-10.0
776,-10.0
778,-10.0
780,-10.0
782,90.0
784,-10.0
786,-10.0
788,-10.0
790,0.0
792,100.0
794,-10.0
796,-10.0
798,-10.0
800,-10.0
802,200.0
804,90.0
806,-10.0
808,300.0
810,90.0
812,90.0
814,-10.0
816,-10.0
818,-10.0
820,-10.0
822,-10.0
824,-10.0
826,90.0
828,-10.0
830,90.0
832,-10.0
834,-10.0
836,-10.0
838,-10.0
840,-10.0
842,-10.0
844,-10.0
846,90.0
848,90.0
850,90.0
852,90.0
854,90.0
856,200.0
858,-10.0
860,90.0
862,90.0
864,190.0
866,90.0
868,90.0
870,100.0
872,90.0
874,90.0
876,200.0
878,-10.0
880,-10.0
882,90.0
884,90.0
886,90.0
888,-10.0
890,100.0
892,-10.0
894,-10.0
896,-10.0
898,90.0
900,90.0
902,90.0
904,-10.0
906,-10.0
908,-10.0
910,200.0
912,90.0
914,-10.0
916,190.0
918,-10.0
920,90.0
922,-10.0
924,-10.0
926,200.0
928,90.0
930,90.0
932,100.0
934,-10.0
936,-10.0
938,90.0
940,-10.0
942,-10.0
944,-10.0
946,90.0
948,-10.0
950,-10.0
952,-10.0
954,-10.0
956,190.0
958,-10.0
960,-10.0
962,-10.0
964,-10.0
966,-10.0
968,100.0
970,-10.0
972,-10.0
974,90.0
976,-10.0
978,100.0
980,-10.0
982,-10.0
984,90.0
986,200.0
988,-10.0
990,-10.0
992,-10.0
994,90.0
996,-10.0
998,-10.0
1000,90.0
1002,-10.0
1004,-10.0
1006,-10.0
1008,-10.0
1010,190.0
1012,-10.0
1014,-10.0
1016,-10.0
1018,-10.0
1020,90.0
1022,-10.0
1024,90.0
1026,90.0
1028,190.0
1030,-10.0
1032,-10.0
1034,90.0
1036,-10.0
1038,-10.0
1040,-10.0
1042,-10.0
1044,-10.0
1046,90.0
1048,190.0
1050,90.0
1052,90.0
1054,90.0
1056,-10.0
1058,90.0
1060,90.0
1062,90.0
1064,90.0
1066,90.0
1068,-10.0
1070,-10.0
1072,190.0
1074,-10.0
1076,-10.0
1078,-10.0
1080,-10.0
1082,-10.0
1084,-10.0
1086,-10.0
1088,-10.0
1090,-10.0
1092,-10.0
1094,-10.0
1096,90.0
1098,-10.0
1100,300.0
1102,-10.0
1104,90.0
1106,-10.0
1108,-10.0
1110,-10.0
1112,-10.0
1114,-10.0
1116,-10.0
1118,-10.0
1120,90.0
1122,90.0
1124,90.0
1126,-10.0
1128,90.0
1130,100.0
1132,-10.0
1134,90.0
1136,90.0
1138,-10.0
1140,90.0
1142,90.0
1144,-10.0
1146,90.0
1148,-10.0
1150,-10.0
1152,90.0
1154,-10.0
1156,90.0
1158,90.0
1160,90.0
1162,90.0
1164,190.0
1166,90.0
1168,190.0
1170,-10.0
1172,90.0
1174,-10.0
1176,-10.0
1178,-10.0
1180,90.0
1182,90.0
1184,190.0
1186,-10.0
1188,90.0
1190,-10.0
1192,-10.0
1194,90.0
1196,90.0
1198,90.0
1200,-10.0
1202,100.0
1204,-10.0
1206,90.0
1208,-10.0
1210,90.0
1212,-10.0
1214,-10.0
1216,-10.0
1218,-10.0
1220,-10.0
1222,-10.0
1224,-10.0
1226,-10.0
1228,90.0
1230,-10.0
1232,90.0
1234,-10.0
1236,-10.0
1238,-10.0
1240,90.0
1242,-10.0
1244,-10.0
1246,-10.0
1248,-10.0
1250,-10.0
1252,-10.0
1254,-10.0
1256,-10.0
1258,90.0
1260,90.0
1262,100.0
1264,-10.0
1266,90.0
1268,90.0
1270,100.0
1272,-10.0
1274,90.0
1276,-10.0
1278,190.0
1280,190.0
1282,90.0
1284,-10.0
1286,190.0
1288,-10.0
1290,-10.0
1292,-10.0
1294,-10.0
1296,-10.0
1298,90.0
1300,100.0
1302,-10.0
1304,-10.0
1306,300.0
1308,-10.0
1310,-10.0
1312,-10.0
1314,90.0
1316,300.0
1318,-10.0
1320,90.0
1322,90.0
1324,90.0
1326,-10.0
1328,90.0
1330,-10.0
1332,-10.0
1334,-10.0
1336,90.0
1338,90.0
1340,-10.0
1342,-10.0
1344,90.0
1346,-10.0
1348,90.0
1350,-10.0
1352,-10.0
1354,-10.0
1356,-10.0
1358,-10.0
1360,-10.0
1362,90.0
1364,-10.0
1366,90.0
1368,-10.0
1370,90.0
1372,90.0
1374,-10.0
1376,90.0
1378,190.0
1380,90.0
1382,-10.0
1384,-10.0
1386,300.0
1388,90.0
1390,90.0
1392,-10.0
1394,90.0
1396,90.0
1398,-10.0
1400,-10.0
1402,90.0
1404,100.0
1406,-10.0
1408,90.0
1410,-10.0
1412,-10.0
1414,90.0
1416,90.0
1418,90.0
1420,-10.0
1422,-10.0
1424,-10.0
1426,90.0
1428,-10.0
1430,-10.0
1432,-10.0
1434,-10.0
1436,-10.0
1438,-10.0
1440,-10.0
1442,-10.0
1444,90.0
1446,-10.0
1448,90.0
1450,90.0
1452,0.0
1454,-10.0
1456,-10.0
1458,-10.0
1460,190.0
1462,90.0
1464,-10.0
1466,90.0
1468,-10.0
1470,90.0
1472,-10.0
1474,-10.0
1476,-10.0
1478,-10.0
1480,-10.0
1482,-10.0
1484,-10.0
1486,90.0
1488,-10.0
1490,90.0
1492,-10.0
1494,-10.0
1496,90.0
1498,90.0
1500,-10.0
1502,-10.0
1504,-10.0
1506,-10.0
1508,-10.0
1510,-10.0
1512,-10.0
1514,90.0
1516,-10.0
1518,-10.0
1520,90.0
1522,90.0
1524,90.0
1526,-10.0
1528,-10.0
1530,-10.0
1532,-10.0
1534,-10.0
1536,-10.0
1538,-10.0
